Quarter,All_Consumer_Loans,Res_Mortgage,Credit_Card,Other_Consumer_Loans
1985Q1,0.82,,1.9,0.51
1985Q2,0.97,,2.26,0.57
1985Q3,1.15,,2.67,0.67
1985Q4,1.28,,2.91,0.73
1986Q1,1.35,,3.14,0.75
1986Q2,1.42,,3.19,0.8
1986Q3,1.49,,3.41,0.79
1986Q4,1.49,,3.4,0.79
1987Q1,1.47,,3.45,0.74
1987Q2,1.47,,3.34,0.77
1987Q3,1.43,,3.16,0.76
1987Q4,1.49,,3.21,0.8
1988Q1,1.45,,3.18,0.75
1988Q2,1.47,,3.24,0.75
1988Q3,1.52,,3.2,0.81
1988Q4,1.46,,3.12,0.75
1989Q1,1.57,,3.13,0.9
1989Q2,1.55,,3.16,0.83
1989Q3,1.54,,3.07,0.84
1989Q4,1.64,,3.21,0.89
1990Q1,1.64,,3.1,0.98
1990Q2,1.72,,3.2,1.03
1990Q3,1.83,,3.55,1
1990Q4,1.97,,3.79,1.07
1991Q1,2.2,0.2,4.18,1.24
1991Q2,2.33,0.17,4.6,1.16
1991Q3,2.4,0.19,4.83,1.1
1991Q4,2.28,0.2,4.59,1.05
1992Q1,2.39,0.2,4.91,1.06
1992Q2,2.27,0.2,4.78,0.94
1992Q3,2.1,0.26,4.34,0.88
1992Q4,2.07,0.26,4.47,0.8
1993Q1,1.84,0.2,4.1,0.67
1993Q2,1.82,0.24,3.95,0.65
1993Q3,1.72,0.19,3.69,0.64
1993Q4,1.56,0.18,3.34,0.58
1994Q1,1.49,0.17,3.31,0.48
1994Q2,1.42,0.17,3.02,0.51
1994Q3,1.41,0.12,2.97,0.49
1994Q4,1.47,0.15,3.08,0.53
1995Q1,1.44,0.12,2.93,0.54
1995Q2,1.63,0.11,3.27,0.61
1995Q3,1.82,0.11,3.67,0.67
1995Q4,1.99,0.11,3.93,0.73
1996Q1,2.14,0.11,4.22,0.8
1996Q2,2.26,0.09,4.45,0.85
1996Q3,2.33,0.09,4.46,0.91
1996Q4,2.41,0.08,4.65,0.9
1997Q1,2.56,0.09,4.92,0.99
1997Q2,2.76,0.1,5.38,1.03
1997Q3,2.78,0.08,5.5,0.99
1997Q4,2.68,0.08,5.4,0.96
1998Q1,2.64,0.08,5.24,1.01
1998Q2,2.64,0.07,5.2,1.03
1998Q3,2.57,0.07,5.28,0.94
1998Q4,2.49,0.07,5.08,0.97
1999Q1,2.43,0.09,4.89,0.97
1999Q2,2.11,0.1,4.31,0.94
1999Q3,2.26,0.13,4.5,1.06
1999Q4,2.18,0.13,4.5,0.99
2000Q1,2.28,0.12,4.49,0.99
2000Q2,2.12,0.1,4.08,0.96
2000Q3,2.18,0.11,4.26,0.9
2000Q4,2.63,0.13,4.39,1.56
2001Q1,2.41,0.14,4.57,1.13
2001Q2,2.6,0.16,5.19,1.23
2001Q3,2.78,0.45,5.59,1.28
2001Q4,3.08,0.2,6.36,1.41
2002Q1,3.71,0.16,7.6,1.49
2002Q2,3.07,0.16,6.16,1.43
2002Q3,3.1,0.15,6.34,1.47
2002Q4,2.77,0.15,5.52,1.39
2003Q1,2.93,0.15,5.65,1.47
2003Q2,2.99,0.15,5.93,1.53
2003Q3,2.78,0.13,5.79,1.36
2003Q4,2.83,0.34,5.94,1.25
2004Q1,2.79,0.12,5.28,1.36
2004Q2,2.73,0.1,5.26,1.29
2004Q3,2.5,0.09,4.71,1.19
2004Q4,2.63,0.09,4.59,1.39
2005Q1,2.53,0.08,4.52,1.18
2005Q2,2.38,0.07,4.26,1.09
2005Q3,3.01,0.08,4.57,2.04
2005Q4,3.04,0.07,5.96,1.18
2006Q1,1.78,0.1,3.07,0.98
2006Q2,1.92,0.07,3.45,0.95
2006Q3,2.19,0.12,4.02,1.09
2006Q4,2.14,0.1,3.62,1.18
2007Q1,2.36,0.18,3.9,1.45
2007Q2,2.31,0.15,3.75,1.46
2007Q3,2.45,0.29,4.05,1.49
2007Q4,2.8,0.42,4.24,1.81
2008Q1,2.96,0.9,4.68,2.01
2008Q2,3.26,1.13,5.28,2.17
2008Q3,3.7,1.86,5.9,2.42
2008Q4,4.28,1.59,6.46,2.73
2009Q1,4.76,1.87,7.61,3.02
2009Q2,5.58,2.26,9.34,3.34
2009Q3,5.92,2.47,10.31,3.16
2009Q4,5.75,2.72,10.51,2.72
2010Q1,6.6,2.5,10.47,2.41
2010Q2,6.56,2.07,10.43,2.23
2010Q3,5.48,1.96,8.8,1.86
2010Q4,4.91,1.92,7.91,1.73
2011Q1,4.39,1.75,6.92,1.72
2011Q2,3.43,1.63,5.3,1.44
2011Q3,3.67,1.56,5.86,1.29
2011Q4,2.97,1.34,4.63,1.18
2012Q1,2.63,1.41,4.24,1
2012Q2,2.53,1.2,3.95,1.07
2012Q3,2.52,1.78,3.93,1.04
2012Q4,2.45,1.03,3.85,1
2013Q1,2.3,0.91,3.7,0.89
2013Q2,2.15,0.73,3.46,0.84
2013Q3,2.13,0.51,3.38,0.88
2013Q4,2.09,0.46,3.37,0.84
2014Q1,2,0.35,3.24,0.82
2014Q2,2,0.27,3.31,0.76
2014Q3,1.88,0.29,3.07,0.76
2014Q4,1.82,0.24,3.01,0.72
2015Q1,1.75,0.26,2.94,0.66
2015Q2,1.74,0.21,2.92,0.68
2015Q3,1.75,0.17,2.95,0.66
